Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,Type,Start Time,Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,Jump Count,Total Grit,Average Flow,Flagged,Average Elapsed Speed,Dirt Distance,Newly Explored Distance,Newly Explored Dirt Distance,Activity Count,Total Steps,Carbon Saved,Pool Length,Training Load,Intensity,Average Grade Adjusted Pace,Timer Time,Total Cycles,Recovery,With Pet,Competition,Long Run,For a Cause,Media
15420135113,"Aug 11, 2025, 10:58:45 AM",Avoiding the BU turkey,Run,This city has too many birds,2807,8.20,156.0,31,false,,ASICS Gel-Nimbus 25 White,activities/16467673784.fit.gz,,,2807.0,2773.0,8201.0,4.2,2.957,34.0,34.0,5.0,18.0,10.5,0.0,,,83.0,79.0,156.0,143.0,,232.0,647.0,,,31.0,,,,,,,,,230.0,2809.0,,,0.0,,1.0,8347.6,,,,,,,,,,,,,,,,18357424.0,,,,,,,,,,,2.922,140.5,,,,7378.0,0.0,,159.0,143.0,3.01,,,,,,,,""
15432278291,"Aug 12, 2025, 11:29:06 AM",Morning Run,Run,+ strides,3445,9.68,166.0,29,false,,New Balance 1080 Black,activities/16480615563.fit.gz,,,3445.0,3147.0,9684.0,7.3,3.077,47.0,43.0,1.0,14.0,16.7,0.0,,,97.0,80.0,166.0,141.0,,238.0,715.0,,,29.0,,,,,,,,,227.0,3447.0,,,0.0,,1.0,9873.3,,,,,,,,,,,,,,,,20116580.0,,,,,,,,,,,2.811,209.0,,,,8440.0,0.0,,190.0,141.0,3.137,,,,,,,,""
15444704831,"Aug 13, 2025, 12:00:32 PM",Stressful morning,Run,"Early work requests = late run
5x1200@HMP in prep for Scottish half on Sunday",3627,11.31,185.0,92,false,,New Balance rebel v4 Barbie pink,activities/16493876888.fit.gz,,,3627.0,3055.0,11309.7,5.5,3.702,27.0,29.0,12.0,20.0,15.4,0.0,,,89.0,83.0,185.0,160.0,,287.0,846.0,,,92.0,,,,,,,,,286.0,3628.0,,,0.0,,1.0,11422.9,,,,,,,,,,,,,,,,21924872.0,,,,,,,,,,,3.118,0.0,,,,8538.0,0.0,,318.0,178.0,3.739,,,,,,,,""
15457195551,"Aug 14, 2025, 2:04:20 PM",London Town,Run,Quick post flight run featuring the Hugo boss corporate cricket retreat with [strava://athletes/133511556/11]Libby Evans,3010,6.46,130.0,8,false,,New Balance 1080 Timberwolf,activities/16507209832.fit.gz,,,3010.0,2503.0,6464.0,4.0,2.583,30.0,31.0,38.0,58.0,25.0,0.0,,,84.0,80.0,130.0,120.0,,200.0,434.0,,,8.0,,,,,,,,,188.0,2945.0,,,0.0,,1.0,6592.5,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,,2.148,0.0,,,,6738.0,0.0,,111.0,117.0,2.634,,,,,,,,media/38338291-F6EA-4332-B6C3-4269C49E8F8F.jpg|media/91586474-65E7-45BF-A461-E6CE2A61364A.jpg|media/CACE2B97-A805-408B-8EAD-F161E138B2C9.jpg|media/943DBF99-1EE8-417B-B748-3720D8FE7180.jpg
15475358626,"Aug 16, 2025, 7:46:13 AM",Scottish half shake out,Run,Not many places you can run to a castle by accident,3542,5.23,145.0,6,false,,New Balance 1080 Timberwolf,activities/16526641794.fit.gz,,,3542.0,2183.0,5232.8,5.7,2.397,50.0,66.0,51.0,97.0,47.6,0.0,,,93.0,80.0,145.0,111.0,,188.0,330.0,,,6.0,,,,,,,,,171.0,2931.0,,,0.0,,1.0,5478.3,,,,,,,,,,,,,,,,17166304.0,,,,,,,,,,,1.477,1835.5,,,,5800.0,0.0,,91.0,106.0,2.51,,,,,,,,media/4CF5A76D-C179-47F0-AD6E-FA9CC9C11E90.jpg|media/37079464-6FD5-4B22-83B6-4D255DED365B.jpg|media/A8CF7683-C9D2-4223-943F-99EDDABB4D74.jpg|media/1FBE7F16-A3D7-4080-B91F-8F14899844F5.jpg|media/1C7267EA-4110-4045-8F7A-A868817D8BE3.jpg|media/6FE03600-81A9-4E63-9BB8-B6747E9EBE2A.jpg
15489029032,"Aug 17, 2025, 10:38:46 AM",Edinburgh half,Run,One of the worst races of my life. Maybe had something to do with the race directors making us bake in the sun for 2.5 hours before the race or the lack of water or general organization. Beautiful course but awful everything else.,5296,21.21,196.0,332,false,,New Balance 1080 Black,activities/16541306369.fit.gz,,,5296.0,5296.0,21211.0,6.0,4.005,53.0,88.0,8.0,46.0,12.5,-0.2,,,92.0,84.0,196.0,180.0,,311.0,1752.0,,,332.0,,,,,,,,,311.0,5297.0,,,0.0,,1.0,21339.0,,,,,,,,,,,,,,,,20116580.0,,,,,,,,,,,4.005,21.5,,,,15000.0,0.0,,548.0,193.0,4.029,,,,,,,,media/466D725E-BD27-41BB-97FB-3B78E0C6260E.jpg|media/7D4EA53D-1E34-4531-B6F2-9B998636E8DA.jpg
15499505746,"Aug 18, 2025, 10:07:01 AM",Lunch Hike,Hike,"",5341,4.03,168.0,9,false,,,activities/16552563218.fit.gz,,,5341.0,3925.0,4034.4,2.0,1.028,165.0,166.0,178.0,316.0,40.0,0.0,,,,,168.0,96.0,,,389.0,,,9.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.755,3884.9,,,,,0.0,,,,,,,,,,,,""
15509600572,"Aug 19, 2025, 7:53:09 AM","Loch Ness, River Ness, Sore-Ness",Run,Really proud of that caption please give me kudos,3924,12.30,162.0,37,false,,New Balance 1080 Black,activities/16563289894.fit.gz,,,3924.0,3786.0,12304.2,4.4,3.25,52.0,58.0,9.0,55.0,15.4,0.0,,,87.0,81.0,162.0,141.0,,252.0,863.0,,,37.0,,,,,,,,,250.0,3926.0,,,0.0,,1.0,12484.5,,,,,,,,,,,,,,,,20116580.0,,,,,,,,,,,3.136,1836.9,,,,10274.0,0.0,,262.0,155.0,3.298,,,0.0,,,,,media/82D4F432-824C-4FE3-B4EA-9B57268322B3.jpg|media/C21F6A93-EB01-4C17-BEB8-6B7B86752B24.jpg|media/600B0071-8CBC-4895-AD30-00ECECA7380F.jpg|media/2F368AE6-0A30-4598-B506-0C9624B2980C.jpg|media/905DAFC6-D99F-40DF-8759-0A5EC4A603DF.jpg|media/2FC68CEF-F1FD-46F7-9944-62AE76282928.jpg
15529628685,"Aug 20, 2025, 9:00:40 PM",Welcome home,Run,"All my friends came out to welcome me home how nice 
[strava://athletes/132593397/9]Julia Low [strava://athletes/91981053/11]Connor West [strava://athletes/58294598/14]Isabel Meskers [strava://athletes/131969156/11]Jake Yakoub",3804,11.02,143.0,15,false,,PUMA Deviate Nitro 3 Sunset,activities/16584542576.fit.gz,,,3804.0,3741.0,11026.3,4.3,2.947,32.0,37.0,7.0,19.0,26.1,0.0,,,84.0,80.0,143.0,129.0,,230.0,747.0,,,15.0,,,,,,,,,229.0,3806.0,,,0.0,,1.0,11188.9,,,,,,,,,,,,,,,,19153764.0,,,,,,,,,,,2.899,104.0,,,,9984.0,0.0,,213.0,142.0,2.991,,,0.0,,,,,""
15541148621,"Aug 21, 2025, 9:37:47 PM",Trackster,Run,"2x400, 6x800, 2x400
Felt good to let loose a bit",4310,12.69,190.0,110,false,,New Balance rebel v4 Barbie pink,activities/16597132718.fit.gz,,,4310.0,3314.0,12689.0,6.3,3.829,40.0,28.0,6.0,21.0,21.1,0.0,,,94.0,83.0,190.0,161.0,,298.0,932.0,,,110.0,,,,,,,,,288.0,4279.0,,,0.0,,1.0,12881.7,,,,,,,,,,,,,,,,21924872.0,,,,,,,,,,,2.944,0.0,,,,9218.0,0.0,,380.0,179.0,3.887,,,0.0,,,,,""
15546658370,"Aug 22, 2025, 11:30:01 AM",FRC,Run,Don’t bring up search and rescue around these folk unless you’ve received a gold lifesaving medal from the US coast guard,5562,7.00,167.0,30,false,,New Balance 1080 Black,activities/16603490835.fit.gz,,,5562.0,2179.0,6999.0,4.9,3.212,26.0,24.0,9.0,22.0,10.0,-0.1,,,87.0,81.0,167.0,146.0,,248.0,520.0,,,30.0,,,,,,,,,236.0,2670.0,,,0.0,,1.0,7127.1,,,,,,,,,,,,,,,,20116580.0,,,,,,,,,,,1.258,0.0,,,,5946.0,0.0,,159.0,147.0,3.271,,,0.0,,,,,""
15558805190,"Aug 23, 2025, 1:10:43 PM",LR tomorrow,Run,[strava://athletes/131969156/11]Jake Yakoub flyby,3925,11.34,173.0,81,false,,ASICS Gel-Nimbus 25 White,activities/16617119115.fit.gz,,,3925.0,3646.0,11344.9,7.4,3.112,32.0,36.0,9.0,21.0,14.3,0.0,,,95.0,79.0,173.0,152.0,,238.0,917.0,,,81.0,,,,,,,,,231.0,3927.0,,,0.0,,1.0,11480.3,,,,,,,,,,,,,,,,18357424.0,,,,,,,,,,,2.89,141.0,,,,9700.0,0.0,,223.0,143.0,3.149,,,0.0,,,,,""
15570876895,"Aug 24, 2025, 11:29:13 AM",Last big effort,Run,"4 easy, 6 brisk, 3 MP, 4 easy, 2 MP-5, 1 CD
Good last real long effort to cap off the main build. 2 weeks out and feeling excited",10935,32.22,181.0,199,false,,New Balance rebel v4 Barbie pink,activities/16630298566.fit.gz,,,10935.0,9678.0,32228.0,5.2,3.33,77.0,75.0,2.0,13.0,19.0,0.0,,,87.0,81.0,181.0,152.0,,259.0,2479.0,,,199.0,,,,,,,,,261.0,10348.0,,,0.0,,1.0,32599.6,,,,,,,,,,,,,,,,21924872.0,,,,,,,,,,,2.947,135.5,,,,26456.0,0.0,,754.0,162.0,3.368,,,0.0,,,,,""
15585420555,"Aug 25, 2025, 8:35:11 PM",Recovery,Run,Probably should’ve eaten more before this but I needed to get outside,2218,6.45,149.0,10,false,,ASICS Gel-Nimbus 25 White,activities/16645971430.fit.gz,,,2218.0,2164.0,6452.7,4.4,2.982,31.0,35.0,12.0,25.0,15.4,-0.1,,,111.0,78.0,149.0,134.0,,232.0,454.0,,,10.0,,,,,,,,,229.0,2219.0,,,0.0,,1.0,6586.5,,,,,,,,,,,,,,,,18357424.0,,,,,,,,,,,2.909,106.5,,,,5696.0,0.0,,124.0,142.0,3.044,,,0.0,,,,,""
15591529606,"Aug 26, 2025, 11:15:13 AM",Restorative he said,Run,In the taper,2784,8.14,146.0,13,false,,HOKA Mach 6 Pink twilight,activities/16652552026.fit.gz,,,2784.0,2710.0,8146.0,4.1,3.006,29.0,36.0,14.0,29.0,9.7,0.0,,,83.0,80.0,146.0,134.0,,234.0,570.0,,,13.0,,,,,,,,,231.0,2786.0,,,0.0,,1.0,8259.5,,,,,,,,,,,,,,,,18438024.0,,,,,,,,,,,2.926,102.0,,,,7268.0,0.0,,158.0,143.0,3.048,,,0.0,,,,,""
15603775665,"Aug 27, 2025, 10:56:52 AM",Easy + strides,Run,"[strava://athletes/13260725/10]Adam Chang flyby
Already 5 moving trucks on a single beacon block? Happy moving week",4025,11.33,169.0,24,false,,HOKA Mach 6 Pink twilight,activities/16665598008.fit.gz,,,4025.0,3770.0,11332.0,7.5,3.006,33.0,34.0,8.0,20.0,13.6,0.0,,,98.0,80.0,169.0,138.0,,232.0,830.0,,,24.0,,,,,,,,,224.0,4027.0,,,0.0,,1.0,11500.9,,,,,,,,,,,,,,,,18438024.0,,,,,,,,,,,2.815,161.5,,,,10120.0,0.0,,216.0,139.0,3.051,,,0.0,,,,,""
15620772367,"Aug 28, 2025, 8:56:38 PM",Off and on,Run,"2.5 @ MP, 1.5 @ HMP, .75 @ 10k
Feeling light and quick",3873,13.23,181.0,84,false,,New Balance SC Elite v4 SCE4,activities/16683692528.fit.gz,,,3873.0,3693.0,13231.0,5.7,3.583,33.0,33.0,5.0,14.0,27.3,0.0,,,89.0,81.0,181.0,155.0,,278.0,973.0,,,84.0,,,,,,,,,288.0,3875.0,,,0.0,,1.0,13403.2,,,,,,,,,,,,,,,,24280848.0,,,,,,,,,,,3.416,38.0,,,,10046.0,0.0,,344.0,179.0,3.629,,,0.0,,,,,""
15626183424,"Aug 29, 2025, 11:26:53 AM",FRC,Run,Bike home in torrential downpour hitting right as we cross the bridge 🙃,5178,4.98,158.0,7,false,,PUMA Deviate Nitro 3 Sunset,activities/16689561498.fit.gz,,,5178.0,1644.0,4980.0,4.6,3.029,33.0,26.0,0.0,17.0,38.5,0.0,,,91.0,82.0,158.0,132.0,,235.0,334.0,,,7.0,,,,,,,,,216.0,2093.0,,,0.0,,1.0,5129.9,,,,,,,,,,,,,,,,19153764.0,,,,,,,,,,,0.962,0.0,,,,4534.0,0.0,,104.0,134.0,3.12,,,0.0,,,,,""
15649222717,"Aug 31, 2025, 11:50:29 AM",Hot boys run west side highway,Run,"That’s what they say
I say does any part of this city not stink?",7378,21.53,180.0,80,false,,New Balance rebel v4 Barbie pink,activities/16714909514.fit.gz,,,7378.0,6860.0,21530.0,5.1,3.138,100.0,98.0,3.0,41.0,27.3,0.0,,,88.0,81.0,180.0,144.0,,245.0,1616.0,,,80.0,,,,,,,,,247.0,7380.0,,,0.0,,1.0,21928.1,,,,,,,,,,,,,,,,21924872.0,,,,,,,,,,,2.918,61.5,,,,18608.0,0.0,,481.0,153.0,3.197,,,0.0,,,,,media/2EE19867-102F-4AB8-9D69-ED1E28D75A18.jpg|media/AB521746-F6D4-488C-B296-363C69FEFCF3.jpg|media/471DF01A-BB45-45EC-B91C-1DEBA97003EE.jpg
15660608279,"Sep 1, 2025, 2:28:16 PM",Easy back in beantown,Run,Happy moving day to those who celebrate,2261,6.66,161.0,10,false,,ASICS Gel-Nimbus 25 Sea foam,activities/16727477589.fit.gz,,,2261.0,2136.0,6661.0,7.2,3.118,19.0,21.0,7.0,17.0,12.0,0.0,,,95.0,79.0,161.0,135.0,,242.0,456.0,,,10.0,,,,,,,,,233.0,2262.0,,,0.0,,1.0,6719.7,,,,,,,,,,,,,,,,20649978.0,,,,,,,,,,,2.946,0.0,,,,5678.0,0.0,,131.0,145.0,3.146,,,0.0,,,,,""
15669941409,"Sep 2, 2025, 11:30:50 AM",Just spinning the wheels a bit,Run,"",1572,4.51,143.0,6,false,,New Balance 1080 Black,activities/16737723036.fit.gz,,,1572.0,1572.0,4516.0,3.8,2.873,18.0,18.0,15.0,26.0,10.0,0.0,,,84.0,80.0,143.0,130.0,,224.0,317.0,,,6.0,,,,,,,,,223.0,1573.0,,,0.0,,1.0,4591.7,,,,,,,,,,,,,,,,20116581.0,,,,,,,,,,,2.873,103.5,,,,4204.0,0.0,,84.0,139.0,2.921,,,0.0,,,,,""
15682156814,"Sep 3, 2025, 11:14:31 AM",Last track visit,Run,4x1200 @ MP->HMP,3483,9.67,178.0,43,false,,New Balance rebel v4 Barbie pink,activities/16751467414.fit.gz,,,3483.0,2681.0,9675.0,5.7,3.609,16.0,15.0,8.0,15.0,12.5,0.0,,,89.0,82.0,178.0,148.0,,271.0,657.0,,,43.0,,,,,,,,,260.0,3480.0,,,0.0,,1.0,9772.6,,,,,,,,,,,,,,,,21924871.0,,,,,,,,,,,2.778,0.0,,,,7412.0,0.0,,251.0,161.0,3.645,,,0.0,,,,,""
15705427030,"Sep 5, 2025, 11:27:02 AM",FRC,Run,Dreary day but lovely friends,2048,4.63,150.0,9,false,,New Balance 1080 Black,activities/16776467282.fit.gz,,,2048.0,1504.0,4639.0,4.1,3.084,20.0,17.0,3.0,15.0,18.2,0.0,,,89.0,82.0,150.0,136.0,,234.0,318.0,,,9.0,,,,,,,,,216.0,1894.0,,,0.0,,1.0,4756.1,,,,,,,,,,,,,,,,20116581.0,,,,,,,,,,,2.265,0.0,,,,4138.0,0.0,,94.0,134.0,3.162,,,0.0,,,,,""
15716925337,"Sep 6, 2025, 12:48:36 PM",Sad shake + strides,Run,Feeling slightly like jello but hopefully tomorrow will be better,2002,4.64,162.0,8,false,,HOKA Mach 6 Pink twilight,activities/16788663400.fit.gz,,,2002.0,1509.0,4648.4,7.7,3.08,22.0,24.0,6.0,18.0,16.7,0.0,,,99.0,81.0,162.0,134.0,,232.0,312.0,,,8.0,,,,,,,,,213.0,1883.0,,,0.0,,1.0,4738.3,,,,,,,,,,,,,,,,18438024.0,,,,,,,,,,,2.322,105.0,,,,4086.0,0.0,,91.0,132.0,3.14,,,0.0,,,,,""
15732577625,"Sep 7, 2025, 10:37:51 AM",Morning Run,Run,"7 Training Load
-- from COROS",580,1.37,135.0,2,false,,New Balance 1080 Black,activities/16805210205.fit.gz,,,580.0,580.0,1372.4,2.8,2.366,2.0,3.0,3.0,5.0,10.0,0.1,,,85.0,83.0,135.0,123.0,,178.0,103.0,,,2.0,,,,,,,,,176.0,581.0,,,0.0,,1.0,1398.1,,,,,,,,,,,,,,,,20116581.0,,,,,,,,,,,2.366,67.5,,,,1600.0,0.0,,19.0,109.0,2.411,,,,,,,,""
15732577730,"Sep 7, 2025, 11:01:02 AM",CRM Invitational,Run,2:54:50! So so happy with finally getting a BQ (pending cutoff time 🙃) but so proud and so grateful for everyone supporting me whether you were there or not. Rain the whole time but we stuck to the pace and made it just in time. Was able to fight of the cramps the last 2 laps to hit my goal and given the circumstances I am so proud!!,10493,42.52,198.0,504,false,,PUMA Fast R3 Glowing red,activities/16805210241.fit.gz,,,10493.0,10493.0,42520.3,6.5,4.052,187.0,196.0,3.0,26.0,25.0,0.0,,,91.0,86.0,198.0,173.0,,313.0,3239.0,,,504.0,,,,,,,,,314.0,10494.0,,,0.0,,1.0,43079.5,,,,,,,,,,,,,,,,23451570.0,,,,,,,,,,,4.052,319.5,,,,30138.0,0.0,,1108.0,195.0,4.106,,,0.0,,,,,media/4F7F5561-35A1-4FE9-85AC-EC28F6C2F94F.jpg|media/833E242C-85B8-431D-B694-A31508D04985.mp4|media/A2D363B3-6568-4384-92EF-772AB8F1A2DA.jpg
15763450785,"Sep 10, 2025, 12:25:41 PM",Bagel run,Run,Followed later today by donut mile,1079,2.82,153.0,5,false,,ASICS Gel-Nimbus 25 White,activities/16837908373.fit.gz,,,1079.0,865.0,2821.0,5.5,3.261,0.0,2.0,13.0,15.0,13.3,0.0,,,85.0,81.0,153.0,132.0,,237.0,178.0,,,5.0,,,,,,,,,216.0,1080.0,,,0.0,,1.0,2841.7,,,,,,,,,,,,,,,,18357423.0,,,,,,,,,,,2.614,0.0,,,,2328.0,0.0,,53.0,134.0,3.285,,,0.0,,,,,""
15769599194,"Sep 10, 2025, 11:18:53 PM",Donut mile,Run,"3rd place not bad for 3 days post-marathon
With [strava://athletes/3235905/11]Marc Elosua [strava://athletes/112369544/14]Brandon Sucher [strava://athletes/16197914/14]Chris Rominger",341,1.50,176.0,5,false,,New Balance rebel v4 Barbie pink,activities/16844325895.fit.gz,,,341.0,331.0,1506.1,7.6,4.55,0.0,1.0,4.0,6.0,20.0,0.1,,,102.0,89.0,176.0,147.0,,379.0,101.0,,,5.0,,,,,,,,,352.0,343.0,,,0.0,,1.0,1518.6,,,,,,,,,,,,,,,,21924871.0,,,,,,,,,,,4.417,44.5,,,,836.0,0.0,,45.0,219.0,4.588,,,0.0,,,,,""
15774911488,"Sep 11, 2025, 12:31:36 PM",Legs stiff,Run,As expected,1544,4.74,159.0,19,false,,ASICS Gel-Nimbus 25 Sea foam,activities/16850012818.fit.gz,,,1544.0,1520.0,4744.0,4.1,3.121,21.0,22.0,4.0,15.0,10.0,0.0,,,84.0,79.0,159.0,143.0,,240.0,351.0,,,19.0,,,,,,,,,237.0,1545.0,,,0.0,,1.0,4822.6,,,,,,,,,,,,,,,,20649978.0,,,,,,,,,,,3.073,111.0,,,,4046.0,0.0,,92.0,147.0,3.173,,,0.0,,,,,""
15785687795,"Sep 12, 2025, 11:29:20 AM",FRC,Run,"",2339,4.67,163.0,9,false,,ASICS Gel-Nimbus 25 Sea foam,activities/16861404864.fit.gz,,,2339.0,1583.0,4670.0,4.7,2.95,20.0,23.0,6.0,18.0,36.4,0.0,,,85.0,81.0,163.0,133.0,,223.0,328.0,,,9.0,,,,,,,,,215.0,1852.0,,,0.0,,1.0,4772.9,,,,,,,,,,,,,,,,20649978.0,,,,,,,,,,,1.997,0.0,,,,4292.0,0.0,,92.0,134.0,3.015,,,0.0,,,,,""
15789745504,"Sep 12, 2025, 8:08:55 PM",Quick upper lift,Weight Training,First time back in the gym in a while,1213,0,106.0,2,false,,,activities/16865667205.fit.gz,,,1213.0,1213.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,106.0,83.0,,,88.0,,,2.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15810347277,"Sep 14, 2025, 1:21:09 PM",Still working out some soreness,Run,"",4221,11.33,155.0,40,false,,ASICS Gel-Nimbus 25 Sea foam,activities/16887365492.fit.gz,,,4221.0,3803.0,11335.6,4.1,2.981,41.0,39.0,8.0,21.0,16.7,0.0,,,83.0,79.0,155.0,142.0,,229.0,865.0,,,40.0,,,,,,,,,223.0,4103.0,,,0.0,,1.0,11524.6,,,,,,,,,,,,,,,,20649978.0,,,,,,,,,,,2.686,77.0,,,,10006.0,0.0,,219.0,139.0,3.03,,,0.0,,,,,""
15824115865,"Sep 15, 2025, 9:14:41 PM",After a long day,Run,"",2123,6.34,139.0,8,false,,ASICS Gel-Nimbus 25 Sea foam,activities/16901724726.fit.gz,,,2123.0,2123.0,6344.0,4.3,2.988,18.0,20.0,8.0,15.0,9.5,0.0,,,83.0,78.0,139.0,129.0,,231.0,419.0,,,8.0,,,,,,,,,230.0,2124.0,,,0.0,,1.0,6433.4,,,,,,,,,,,,,,,,20649978.0,,,,,,,,,,,2.988,15.0,,,,5562.0,0.0,,120.0,143.0,3.03,,,0.0,,,,,""
15830142447,"Sep 16, 2025, 11:42:47 AM",Getting back to consistency,Run,"",2781,7.97,153.0,16,false,,New Balance 1080 Black,activities/16907944217.fit.gz,,,2781.0,2655.0,7975.0,4.4,3.004,28.0,32.0,3.0,17.0,10.0,-0.1,,,84.0,79.0,153.0,137.0,,230.0,570.0,,,16.0,,,,,,,,,226.0,2783.0,,,0.0,,1.0,8114.2,,,,,,,,,,,,,,,,20116581.0,,,,,,,,,,,2.868,95.0,,,,7052.0,0.0,,151.0,140.0,3.056,,,0.0,,,,,""
15843673368,"Sep 17, 2025, 2:59:40 PM",A bit of everything,Weight Training,How is the gym still crowded at 11 am on a Wednesday,2208,0,128.0,5,false,,,activities/16921821960.fit.gz,,,2208.0,2208.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,128.0,103.0,,,248.0,,,5.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,""
15858775337,"Sep 18, 2025, 8:41:04 PM",Feels like summer,Run,False fall anyone?,3519,10.15,158.0,51,false,,HOKA Mach 6 Pink twilight,activities/16937274048.fit.gz,,,3519.0,3386.0,10157.0,5.1,3.0,37.0,36.0,7.0,21.0,15.4,0.0,,,84.0,79.0,158.0,146.0,,229.0,801.0,,,51.0,,,,,,,,,225.0,3522.0,,,0.0,,1.0,10302.1,,,,,,,,,,,,,,,,18438024.0,,,,,,,,,,,2.886,171.5,,,,8954.0,0.0,,191.0,140.0,3.043,,,0.0,,,,,""
15864714954,"Sep 19, 2025, 11:26:44 AM",FRC,Run,"",5303,4.84,159.0,10,false,,ASICS Gel-Nimbus 25 White,activities/16943372812.fit.gz,,,5303.0,1689.0,4843.0,5.1,2.867,23.0,21.0,7.0,19.0,11.8,0.0,,,115.0,82.0,159.0,133.0,,217.0,347.0,,,10.0,,,,,,,,,200.0,2158.0,,,0.0,,1.0,4944.9,,,,,,,,,,,,,,,,18357423.0,,,,,,,,,,,0.913,0.0,,,,4630.0,0.0,,92.0,124.0,2.928,,,0.0,,,,,media/37050B09-23FA-40ED-AAA5-5D2C111C9D8B.jpg
15889407141,"Sep 21, 2025, 1:57:32 PM",Fens church,Run,"",2920,8.45,150.0,22,false,,ASICS Gel-Nimbus 25 Sea foam,activities/16968777237.fit.gz,,,2920.0,2803.0,8451.0,4.4,3.015,22.0,22.0,9.0,19.0,20.0,0.0,,,84.0,79.0,150.0,140.0,,230.0,619.0,,,22.0,,,,,,,,,225.0,2922.0,,,0.0,,1.0,8590.1,,,,,,,,,,,,,,,,20649978.0,,,,,,,,,,,2.894,3097.0,,,,7386.0,0.0,,158.0,140.0,3.065,,,0.0,,,,,""
15897940680,"Sep 22, 2025, 11:09:08 AM",A nice chilly,Run,Sip of joy still top 3 chai in Boston,5546,4.54,148.0,9,false,,New Balance 1080 Black,activities/16977576442.fit.gz,,,5546.0,1449.0,4543.0,4.5,3.135,10.0,11.0,10.0,17.0,19.0,0.0,,,85.0,80.0,148.0,136.0,,237.0,311.0,,,9.0,,,,,,,,,219.0,1774.0,,,0.0,,1.0,4624.5,,,,,,,,,,,,,,,,20116581.0,,,,,,,,,,,0.819,812.0,,,,3896.0,0.0,,91.0,136.0,3.192,,,0.0,,,,,media/669EF0D4-1238-406A-AE2B-118457D219D7.jpg
15914706544,"Sep 23, 2025, 11:09:47 AM",Morning Run,Run,"",2113,6.48,168.0,21,false,,New Balance 1080 Black,activities/16994701132.fit.gz,,,2113.0,2047.0,6481.7,6.6,3.166,13.0,17.0,4.0,12.0,21.3,0.0,,,96.0,81.0,168.0,142.0,,242.0,466.0,,,21.0,,,,,,,,,237.0,2115.0,,,0.0,,1.0,6571.0,,,,,,,,,,,,,,,,20116581.0,,,,,,,,,,,3.068,0.0,,,,5552.0,0.0,,127.0,147.0,3.21,,,,,,,,""
15920729155,"Sep 24, 2025, 11:33:28 AM",First workout back,Run,"8x2’
+ 4x20” hill strides before picking up brick street",4159,10.36,192.0,98,false,,New Balance 1080 Black,activities/17000920041.fit.gz,,,4159.0,2892.0,10359.0,6.4,3.582,40.0,28.0,8.0,21.0,11.3,-0.1,,,93.0,83.0,192.0,163.0,,273.0,812.0,,,98.0,,,,,,,,,258.0,3860.0,,,0.0,,1.0,10546.8,,,,,,,,,,,,,,,,20116581.0,,,,,,,,,,,2.491,250.0,,,,8056.0,0.0,,274.0,160.0,3.647,,,0.0,,,,,media/D2B73D16-678C-49F4-8E1F-59D9095973EB.jpg
15925435413,"Sep 24, 2025, 8:03:11 PM",Upper body,Weight Training,"",2028,0,109.0,3,false,,,activities/17005715675.fit.gz,,,2028.0,2028.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,109.0,89.0,,,192.0,,,3.0,,,,,,,,,,,,,0.0,,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,0.0,,,,,,,0.0,,,,,""
